Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24092020,825364329,0001801
Trade Date <24-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1625,TCIFINANCE,EQ,9502,9502,100.00
20,1626,TCNSBRANDS,EQ,23594,14475,61.35
20,1627,TCPLPACK,EQ,13207,11303,85.58
20,1628,TCS,EQ,8425118,2896527,34.38
20,1629,TDPOWERSYS,EQ,2308,1599,69.28
20,1630,TEAMLEASE,EQ,12780,6950,54.38
20,1631,TECHIN,EQ,151,151,100.00
20,1632,TECHM,EQ,5929194,2332779,39.34
20,1633,TECHNOE,EQ,30950,14619,47.23
20,1634,TEJASNET,EQ,303506,153473,50.57
20,1635,TEMBO,SM,24000,24000,100.00
20,1636,TERASOFT,EQ,11986,8041,67.09
20,1637,TEXINFRA,EQ,24545,20626,84.03
20,1638,TEXMOPIPES,EQ,56666,47329,83.52
20,1639,TEXRAIL,EQ,319007,135308,42.42
20,1640,TFCILTD,EQ,59994,37068,61.79
20,1641,TFL,EQ,2206,2103,95.33
20,1642,TGBHOTELS,EQ,8081,8080,99.99
20,1643,THANGAMAYL,EQ,13485,9134,67.73
20,1644,THEINVEST,EQ,1242,552,44.44
20,1645,THEJO,SM,3400,3200,94.12
20,1646,THEMISMED,EQ,15228,9121,59.90
20,1647,THERMAX,EQ,24084,16101,66.85
20,1648,THOMASCOOK,EQ,417392,217613,52.14
20,1649,THYROCARE,EQ,95803,38420,40.10
20,1650,TI,EQ,18046,16026,88.81
20,1651,TIDEWATER,EQ,779,487,62.52
20,1652,TIIL,EQ,3622,2219,61.26
20,1653,TIINDIA,EQ,1201795,1119760,93.17
20,1654,TIJARIA,EQ,7591,7538,99.30
20,1655,TIL,EQ,2585,1254,48.51
20,1656,TIMESGTY,EQ,2260,2260,100.00
20,1657,TIMETECHNO,EQ,244677,161762,66.11
20,1658,TIMKEN,EQ,21774,10791,49.56
20,1659,TINPLATE,EQ,148060,44436,30.01
20,1660,TIPSINDLTD,EQ,37832,16280,43.03
20,1661,TIRUMALCHM,EQ,828589,335650,40.51
20,1662,TIRUPATIFL,EQ,555,554,99.82
20,1663,TITAN,EQ,2356300,701925,29.79
20,1664,TMRVL,EQ,54295,39036,71.90
20,1665,TNPETRO,EQ,156354,54826,35.07
20,1666,TNPL,EQ,147990,78829,53.27
20,1667,TOKYOPLAST,EQ,5781,2794,48.33
20,1668,TORNTPHARM,EQ,500856,144435,28.84
20,1669,TORNTPOWER,EQ,739704,126525,17.10
20,1670,TOTAL,EQ,8105,5592,68.99
20,1671,TOUCHWOOD,EQ,1795,1795,100.00
20,1672,TPLPLASTEH,EQ,1688,1165,69.02
20,1673,TREEHOUSE,EQ,11996,11237,93.67
20,1674,TREJHARA,EQ,4240,4240,100.00
20,1675,TRENT,EQ,227266,54889,24.15
20,1676,TRF,EQ,10273,7479,72.80
20,1677,TRIDENT,EQ,2799202,1675424,59.85
20,1678,TRIGYN,EQ,24778,13286,53.62
20,1679,TRIL,EQ,25103,18470,73.58
20,1680,TRITURBINE,EQ,84477,42003,49.72
20,1681,TRIVENI,EQ,243898,113058,46.35
20,1682,TTKHLTCARE,EQ,1417,758,53.49
20,1683,TTKPRESTIG,EQ,3627,1449,39.95
20,1684,TTL,EQ,2634,1788,67.88
20,1685,TTML,EQ,857040,426524,49.77
20,1686,TV18BRDCST,EQ,2683004,1246196,46.45
20,1687,TVSELECT,EQ,11594,7535,64.99
20,1688,TVSMOTOR,EQ,1872522,440376,23.52
20,1689,TVSSRICHAK,EQ,5564,4470,80.34
20,1690,TVTODAY,EQ,43200,21812,50.49
20,1691,TWL,EQ,116078,70438,60.68
20,1692,UBL,EQ,460617,131736,28.60
20,1693,UCALFUEL,EQ,41590,18708,44.98
20,1694,UCOBANK,EQ,1825126,1040484,57.01
20,1695,UFLEX,EQ,82503,44671,54.14
20,1696,UFO,EQ,58283,29926,51.35
20,1697,UGARSUGAR,EQ,78947,63708,80.70
20,1698,UJAAS,EQ,324170,242429,74.78
20,1699,UJJIVAN,EQ,598691,143771,24.01
20,1700,UJJIVANSFB,EQ,495936,268726,54.19
20,1701,ULTRACEMCO,EQ,456086,200072,43.87
20,1702,UMANGDAIRY,EQ,3575,2758,77.15
20,1703,UMESLTD,EQ,304,304,100.00
20,1704,UNICHEMLAB,EQ,31258,16991,54.36
20,1705,UNIENTER,EQ,8834,4213,47.69
20,1706,UNIONBANK,EQ,2209115,957582,43.35
20,1707,UNITEDTEA,EQ,2628,1915,72.87
20,1708,UNIVASTU,EQ,16264,10767,66.20
20,1709,UNIVCABLES,EQ,22664,13614,60.07
20,1710,UPL,EQ,4119459,1683723,40.87
20,1711,URJA,EQ,1905477,1142165,59.94
20,1712,USHAMART,EQ,542733,396288,73.02
20,1713,UTIBANKETF,EQ,11209,10476,93.46
20,1714,UTIFEFRGR4,MF,45000,45000,100.00
20,1715,UTINEXT50,EQ,1029,780,75.80
20,1716,UTINIFTETF,EQ,1494,1160,77.64
20,1717,UTISENSETF,EQ,895,621,69.39
20,1718,UTISXN50,EQ,575,554,96.35
20,1719,UTTAMSTL,EQ,191414,79248,41.40
20,1720,UTTAMSUGAR,EQ,30883,13757,44.55
20,1721,UVSL,EQ,10957439,8852386,80.79
20,1722,V2RETAIL,EQ,31597,18100,57.28
20,1723,VADILALIND,EQ,7458,5271,70.68
20,1724,VAIBHAVGBL,EQ,14477,10157,70.16
20,1725,VAISHALI,EQ,6599,770,11.67
20,1726,VAKRANGEE,EQ,579068,414753,71.62
20,1727,VARDHACRLC,EQ,28692,21220,73.96
20,1728,VARDMNPOLY,EQ,9235,6753,73.12
20,1729,VARROC,EQ,129233,63711,49.30
20,1730,VASCONEQ,EQ,88709,68634,77.37
20,1731,VASWANI,EQ,3162,3141,99.34
20,1732,VBL,EQ,198036,125751,63.50
20,1733,VEDL,EQ,30204421,11158239,36.94
20,1734,VENKEYS,EQ,57930,13712,23.67
20,1735,VERTOZ,EQ,190350,81766,42.96
20,1736,VESUVIUS,EQ,4302,2110,49.05
20,1737,VETO,EQ,12246,8336,68.07
20,1738,VGUARD,EQ,314156,161762,51.49
20,1739,VHL,EQ,205,144,70.24
20,1740,VIDHIING,EQ,486624,150144,30.85
20,1741,VIJIFIN,EQ,77332,71160,92.02
20,1742,VIKASMCORP,EQ,72644,72644,100.00
20,1743,VIKASPROP,EQ,403390,403390,100.00
20,1744,VIKASWSP,EQ,83895,83895,100.00
20,1745,VINATIORGA,EQ,95578,65411,68.44
20,1746,VINDHYATEL,EQ,9501,6506,68.48
20,1747,VINNY,SM,12000,12000,100.00
20,1748,VINYLINDIA,EQ,41105,18684,45.45
20,1749,VIPCLOTHNG,EQ,74129,54977,74.16
20,1750,VIPIND,EQ,673550,143304,21.28
20,1751,VIPULLTD,EQ,3100,1824,58.84
20,1752,VISAKAIND,EQ,42283,23421,55.39
20,1753,VISHAL,EQ,494558,118827,24.03
20,1754,VISHWARAJ,EQ,2098,1549,73.83
20,1755,VIVIMEDLAB,EQ,74096,51915,70.06
20,1756,VLSFINANCE,EQ,15712,11790,75.04
20,1757,VMART,EQ,7007,2354,33.59
20,1758,VOLTAMP,EQ,7960,3836,48.19
20,1759,VOLTAS,EQ,1025236,140063,13.66
20,1760,VRLLOG,EQ,110427,51286,46.44
20,1761,VSSL,EQ,8483,7160,84.40
20,1762,VSTIND,EQ,6929,3358,48.46
20,1763,VSTTILLERS,EQ,34956,15197,43.47
20,1764,VTL,EQ,9311,3715,39.90
20,1765,WABAG,EQ,476356,251538,52.80
20,1766,WABCOINDIA,EQ,19696,2830,14.37
20,1767,WALCHANNAG,EQ,51159,27783,54.31
20,1768,WATERBASE,EQ,96651,47794,49.45
20,1769,WEALTH,SM,120000,120000,100.00
20,1770,WEBELSOLAR,EQ,32040,19010,59.33
20,1771,WEIZMANIND,EQ,7107,2201,30.97
20,1772,WELCORP,EQ,494978,236007,47.68
20,1773,WELENT,EQ,63196,35687,56.47
20,1774,WELINV,EQ,182,141,77.47
20,1775,WELSPUNIND,EQ,1525606,1073017,70.33
20,1776,WENDT,EQ,403,239,59.31
20,1777,WESTLIFE,EQ,75099,37331,49.71
20,1778,WHEELS,EQ,31053,8436,27.17
20,1779,WHIRLPOOL,EQ,43389,21599,49.78
20,1780,WILLAMAGOR,EQ,2997,2947,98.33
20,1781,WINDMACHIN,EQ,12806,11602,90.60
20,1782,WIPRO,EQ,17920812,5088256,28.39
20,1783,WOCKPHARMA,EQ,287801,100797,35.02
20,1784,WONDERLA,EQ,295976,63204,21.35
20,1785,WORTH,EQ,14021,8840,63.05
20,1786,WSTCSTPAPR,EQ,57855,27756,47.98
20,1787,XCHANGING,EQ,559969,326664,58.34
20,1788,XPROINDIA,EQ,1035,1035,100.00
20,1789,YESBANK,EQ,111613938,44396692,39.78
20,1790,ZEEL,EQ,76316695,24361908,31.92
20,1791,ZEEL,P2,3498069,3497466,99.98
20,1792,ZEELEARN,EQ,1171567,741038,63.25
20,1793,ZENITHEXPO,EQ,106,106,100.00
20,1794,ZENSARTECH,EQ,1410215,329133,23.34
20,1795,ZENTEC,EQ,236935,99757,42.10
20,1796,ZODIACLOTH,EQ,2957,2295,77.61
20,1797,ZODJRDMKJ,EQ,897,586,65.33
20,1798,ZOTA,EQ,3084,2659,86.22
20,1799,ZUARI,EQ,13223,9514,71.95
20,1800,ZUARIGLOB,EQ,22002,17141,77.91
20,1801,ZYDUSWELL,EQ,170393,45175,26.51
