Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092020,793110535,0001822
Trade Date <23-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1630,TATASTLPP,E1,92482,62378,67.45
20,1631,TBZ,EQ,82079,45268,55.15
20,1632,TCFSL,NB,1091,1030,94.41
20,1633,TCFSL,ND,2244,1874,83.51
20,1634,TCFSL,NF,72,72,100.00
20,1635,TCFSL,NJ,427,427,100.00
20,1636,TCFSL,NL,420,420,100.00
20,1637,TCI,EQ,13757,7113,51.70
20,1638,TCIDEVELOP,EQ,596,520,87.25
20,1639,TCIEXP,EQ,21314,12414,58.24
20,1640,TCIFINANCE,EQ,10383,9262,89.20
20,1641,TCNSBRANDS,EQ,18197,11971,65.79
20,1642,TCPLPACK,EQ,2152,1888,87.73
20,1643,TCS,EQ,7503152,2190998,29.20
20,1644,TDPOWERSYS,EQ,4305,2548,59.19
20,1645,TEAMLEASE,EQ,13236,4766,36.01
20,1646,TECHIN,EQ,1599,1599,100.00
20,1647,TECHM,EQ,6091530,1892731,31.07
20,1648,TECHNOE,EQ,24913,12739,51.13
20,1649,TEJASNET,EQ,815222,651801,79.95
20,1650,TEMBO,SM,6000,6000,100.00
20,1651,TERASOFT,EQ,5742,5120,89.17
20,1652,TEXINFRA,EQ,53052,37539,70.76
20,1653,TEXMOPIPES,EQ,57108,33950,59.45
20,1654,TEXRAIL,EQ,229339,110192,48.05
20,1655,TFCILTD,EQ,81895,57542,70.26
20,1656,TFL,EQ,2272,2272,100.00
20,1657,TGBHOTELS,EQ,4327,3219,74.39
20,1658,THANGAMAYL,EQ,21966,14947,68.05
20,1659,THEINVEST,EQ,2120,1629,76.84
20,1660,THEJO,SM,7000,7000,100.00
20,1661,THEMISMED,EQ,10503,6204,59.07
20,1662,THERMAX,EQ,22026,14052,63.80
20,1663,THOMASCOOK,EQ,2701966,1669817,61.80
20,1664,THYROCARE,EQ,100992,44876,44.44
20,1665,TI,EQ,19665,12987,66.04
20,1666,TIDEWATER,EQ,1110,698,62.88
20,1667,TIIL,EQ,8113,5104,62.91
20,1668,TIINDIA,EQ,49499,26536,53.61
20,1669,TIJARIA,EQ,4014,2901,72.27
20,1670,TIL,EQ,16728,10991,65.70
20,1671,TIMESGTY,EQ,300,300,100.00
20,1672,TIMETECHNO,EQ,246308,154156,62.59
20,1673,TIMKEN,EQ,27024,14384,53.23
20,1674,TINPLATE,EQ,170759,56962,33.36
20,1675,TIPSINDLTD,EQ,80889,27474,33.97
20,1676,TIRUMALCHM,EQ,1316918,507013,38.50
20,1677,TIRUPATI,SM,3000,3000,100.00
20,1678,TIRUPATIFL,EQ,529,529,100.00
20,1679,TITAN,EQ,2068202,726634,35.13
20,1680,TMRVL,EQ,46379,27982,60.33
20,1681,TNPETRO,EQ,196976,85987,43.65
20,1682,TNPL,EQ,433103,64850,14.97
20,1683,TOKYOPLAST,EQ,10745,8063,75.04
20,1684,TORNTPHARM,EQ,491174,121827,24.80
20,1685,TORNTPOWER,EQ,615894,103747,16.84
20,1686,TOTAL,EQ,33301,21887,65.72
20,1687,TOUCHWOOD,EQ,1040,730,70.19
20,1688,TPLPLASTEH,EQ,2649,1240,46.81
20,1689,TREEHOUSE,EQ,13111,9929,75.73
20,1690,TREJHARA,EQ,5971,5971,100.00
20,1691,TRENT,EQ,361754,96463,26.67
20,1692,TRF,EQ,7992,5135,64.25
20,1693,TRIDENT,EQ,1827729,962057,52.64
20,1694,TRIGYN,EQ,40391,25382,62.84
20,1695,TRIL,EQ,71691,52222,72.84
20,1696,TRITURBINE,EQ,160038,126131,78.81
20,1697,TRIVENI,EQ,212427,101041,47.57
20,1698,TTKHLTCARE,EQ,994,645,64.89
20,1699,TTKPRESTIG,EQ,8115,2777,34.22
20,1700,TTL,EQ,7575,5949,78.53
20,1701,TTML,EQ,735791,437087,59.40
20,1702,TV18BRDCST,EQ,3776459,2129295,56.38
20,1703,TVSELECT,EQ,11639,7177,61.66
20,1704,TVSMOTOR,EQ,2798035,615499,22.00
20,1705,TVSSRICHAK,EQ,6001,4037,67.27
20,1706,TVTODAY,EQ,91789,58828,64.09
20,1707,TWL,EQ,101915,61162,60.01
20,1708,UBL,EQ,522151,210346,40.28
20,1709,UCALFUEL,EQ,29044,11925,41.06
20,1710,UCOBANK,EQ,1085319,510282,47.02
20,1711,UFLEX,EQ,74781,35409,47.35
20,1712,UFO,EQ,62819,27956,44.50
20,1713,UGARSUGAR,EQ,83130,39940,48.05
20,1714,UJAAS,EQ,301321,301321,100.00
20,1715,UJJIVAN,EQ,879158,261465,29.74
20,1716,UJJIVANSFB,EQ,582660,233543,40.08
20,1717,ULTRACEMCO,EQ,307971,123271,40.03
20,1718,UMANGDAIRY,EQ,2052,1583,77.14
20,1719,UMESLTD,EQ,19985,19817,99.16
20,1720,UNICHEMLAB,EQ,31979,12292,38.44
20,1721,UNIENTER,EQ,4098,2616,63.84
20,1722,UNIONBANK,EQ,2913394,972926,33.39
20,1723,UNITEDTEA,EQ,1620,1132,69.88
20,1724,UNIVASTU,EQ,85011,52513,61.77
20,1725,UNIVCABLES,EQ,19273,11650,60.45
20,1726,UPL,EQ,3647987,1405298,38.52
20,1727,URJA,EQ,1655192,832864,50.32
20,1728,USHAMART,EQ,153664,118911,77.38
20,1729,UTIBANKETF,EQ,31,27,87.10
20,1730,UTIFEFRGR4,MF,11000,11000,100.00
20,1731,UTINEXT50,EQ,106,105,99.06
20,1732,UTINIFTETF,EQ,185,167,90.27
20,1733,UTISENSETF,EQ,304,256,84.21
20,1734,UTISXN50,EQ,12,12,100.00
20,1735,UTTAMSTL,EQ,38111,28221,74.05
20,1736,UTTAMSUGAR,EQ,17785,9447,53.12
20,1737,UVSL,EQ,15924286,10421466,65.44
20,1738,V2RETAIL,EQ,35736,21319,59.66
20,1739,VADILALIND,EQ,7039,4690,66.63
20,1740,VAIBHAVGBL,EQ,16629,10640,63.98
20,1741,VAISHALI,EQ,47971,15846,33.03
20,1742,VAKRANGEE,EQ,923844,541009,58.56
20,1743,VARDHACRLC,EQ,22929,16527,72.08
20,1744,VARDMNPOLY,EQ,6277,4973,79.23
20,1745,VARROC,EQ,112649,48885,43.40
20,1746,VASCONEQ,EQ,173994,109845,63.13
20,1747,VASWANI,EQ,951,750,78.86
20,1748,VBL,EQ,145830,110268,75.61
20,1749,VEDL,EQ,15115222,10493694,69.42
20,1750,VENKEYS,EQ,79241,13560,17.11
20,1751,VERA,SM,1500,1500,100.00
20,1752,VERTOZ,EQ,58130,22301,38.36
20,1753,VESUVIUS,EQ,5071,3784,74.62
20,1754,VETO,EQ,12975,6438,49.62
20,1755,VGUARD,EQ,245555,128592,52.37
20,1756,VHL,EQ,257,187,72.76
20,1757,VIDHIING,EQ,672629,233535,34.72
20,1758,VIJIFIN,EQ,125812,77801,61.84
20,1759,VIKASMCORP,EQ,198977,198970,100.00
20,1760,VIKASPROP,EQ,3985055,3361461,84.35
20,1761,VIKASWSP,EQ,114078,114068,99.99
20,1762,VINATIORGA,EQ,240113,205518,85.59
20,1763,VINDHYATEL,EQ,4125,2662,64.53
20,1764,VINNY,SM,6000,6000,100.00
20,1765,VINYLINDIA,EQ,55574,20634,37.13
20,1766,VIPCLOTHNG,EQ,87341,52730,60.37
20,1767,VIPIND,EQ,381100,103849,27.25
20,1768,VIPULLTD,EQ,348,272,78.16
20,1769,VISAKAIND,EQ,34723,15700,45.21
20,1770,VISASTEEL,EQ,6260,6220,99.36
20,1771,VISHAL,EQ,466765,159585,34.19
20,1772,VISHWARAJ,EQ,6364,3940,61.91
20,1773,VIVIMEDLAB,EQ,66512,47142,70.88
20,1774,VLSFINANCE,EQ,28201,16036,56.86
20,1775,VMART,EQ,17294,7604,43.97
20,1776,VOLTAMP,EQ,6729,3380,50.23
20,1777,VOLTAS,EQ,1906520,157861,8.28
20,1778,VRLLOG,EQ,82636,36938,44.70
20,1779,VSSL,EQ,14011,12412,88.59
20,1780,VSTIND,EQ,6818,3031,44.46
20,1781,VSTTILLERS,EQ,36952,17720,47.95
20,1782,VTL,EQ,4375,2055,46.97
20,1783,WABAG,EQ,392107,161554,41.20
20,1784,WABCOINDIA,EQ,12805,1991,15.55
20,1785,WALCHANNAG,EQ,82560,56224,68.10
20,1786,WATERBASE,EQ,84827,38896,45.85
20,1787,WEALTH,SM,6000,6000,100.00
20,1788,WEBELSOLAR,EQ,102857,51197,49.77
20,1789,WEIZMANIND,EQ,2176,1562,71.78
20,1790,WELCORP,EQ,711649,412426,57.95
20,1791,WELENT,EQ,43747,26137,59.75
20,1792,WELINV,EQ,200,200,100.00
20,1793,WELSPUNIND,EQ,1048510,819738,78.18
20,1794,WENDT,EQ,420,249,59.29
20,1795,WESTLIFE,EQ,57748,27075,46.88
20,1796,WFL,SM,3200,3200,100.00
20,1797,WHEELS,EQ,11854,6348,53.55
20,1798,WHIRLPOOL,EQ,52288,21801,41.69
20,1799,WILLAMAGOR,EQ,6146,4274,69.54
20,1800,WINDMACHIN,EQ,32685,30498,93.31
20,1801,WIPRO,EQ,22139808,2889677,13.05
20,1802,WOCKPHARMA,EQ,279403,71130,25.46
20,1803,WONDERLA,EQ,99407,50150,50.45
20,1804,WORTH,EQ,42698,19956,46.74
20,1805,WSTCSTPAPR,EQ,64854,35635,54.95
20,1806,XCHANGING,EQ,293367,170317,58.06
20,1807,XPROINDIA,EQ,305,274,89.84
20,1808,YESBANK,EQ,85130015,31909034,37.48
20,1809,ZEEL,EQ,65002964,8663237,13.33
20,1810,ZEEL,P2,1260898,1260898,100.00
20,1811,ZEELEARN,EQ,764543,403112,52.73
20,1812,ZENITHEXPO,EQ,760,614,80.79
20,1813,ZENSARTECH,EQ,957123,273442,28.57
20,1814,ZENTEC,EQ,279495,90690,32.45
20,1815,ZICOM,EQ,100416,100415,100.00
20,1816,ZODIAC,SM,2000,2000,100.00
20,1817,ZODIACLOTH,EQ,2419,1316,54.40
20,1818,ZODJRDMKJ,EQ,335,331,98.81
20,1819,ZOTA,EQ,3731,2697,72.29
20,1820,ZUARI,EQ,11733,9255,78.88
20,1821,ZUARIGLOB,EQ,19229,11509,59.85
20,1822,ZYDUSWELL,EQ,51950,22203,42.74
