Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25092020,677154749,0001805
Trade Date <25-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1629,TCNSBRANDS,EQ,11608,4376,37.70
20,1630,TCPLPACK,EQ,882,416,47.17
20,1631,TCS,EQ,8228297,1785457,21.70
20,1632,TDPOWERSYS,EQ,5355,3768,70.36
20,1633,TEAMLEASE,EQ,12042,7639,63.44
20,1634,TECHIN,EQ,2044,1844,90.22
20,1635,TECHM,EQ,6986586,2004779,28.69
20,1636,TECHNOE,EQ,535181,517873,96.77
20,1637,TEJASNET,EQ,358771,275069,76.67
20,1638,TERASOFT,EQ,10657,7620,71.50
20,1639,TEXINFRA,EQ,23935,16025,66.95
20,1640,TEXMOPIPES,EQ,104377,64285,61.59
20,1641,TEXRAIL,EQ,418002,219643,52.55
20,1642,TFCILTD,EQ,40145,21335,53.14
20,1643,TFL,EQ,1883,1882,99.95
20,1644,TGBHOTELS,EQ,22510,21107,93.77
20,1645,THANGAMAYL,EQ,158954,46514,29.26
20,1646,THEINVEST,EQ,734,564,76.84
20,1647,THEJO,SM,1600,1600,100.00
20,1648,THEMISMED,EQ,11244,6281,55.86
20,1649,THERMAX,EQ,14255,5441,38.17
20,1650,THOMASCOOK,EQ,619528,375905,60.68
20,1651,THYROCARE,EQ,88714,50391,56.80
20,1652,TI,EQ,36584,26694,72.97
20,1653,TIDEWATER,EQ,404,248,61.39
20,1654,TIIL,EQ,19662,18119,92.15
20,1655,TIINDIA,EQ,203016,154061,75.89
20,1656,TIJARIA,EQ,1689,1595,94.43
20,1657,TIL,EQ,2381,1499,62.96
20,1658,TIMESGTY,EQ,1009,804,79.68
20,1659,TIMETECHNO,EQ,309046,166936,54.02
20,1660,TIMKEN,EQ,24661,15873,64.36
20,1661,TINPLATE,EQ,756447,126359,16.70
20,1662,TIPSINDLTD,EQ,45789,19231,42.00
20,1663,TIRUMALCHM,EQ,523241,189999,36.31
20,1664,TIRUPATI,SM,3000,3000,100.00
20,1665,TIRUPATIFL,EQ,548,547,99.82
20,1666,TITAN,EQ,2275745,349965,15.38
20,1667,TMRVL,EQ,43641,21342,48.90
20,1668,TNPETRO,EQ,190901,81607,42.75
20,1669,TNPL,EQ,410623,67552,16.45
20,1670,TOKYOPLAST,EQ,7235,4809,66.47
20,1671,TORNTPHARM,EQ,615197,105033,17.07
20,1672,TORNTPOWER,EQ,574683,80376,13.99
20,1673,TOTAL,EQ,5022,4421,88.03
20,1674,TOUCHWOOD,EQ,1464,1131,77.25
20,1675,TPLPLASTEH,EQ,2334,1190,50.99
20,1676,TREEHOUSE,EQ,14566,11033,75.74
20,1677,TREJHARA,EQ,3444,3444,100.00
20,1678,TRENT,EQ,224220,85407,38.09
20,1679,TRF,EQ,9096,4885,53.70
20,1680,TRIDENT,EQ,7810734,3425303,43.85
20,1681,TRIGYN,EQ,35461,27874,78.60
20,1682,TRIL,EQ,73810,46327,62.77
20,1683,TRITURBINE,EQ,45877,23584,51.41
20,1684,TRIVENI,EQ,473113,123856,26.18
20,1685,TTKHLTCARE,EQ,525,358,68.19
20,1686,TTKPRESTIG,EQ,3444,1440,41.81
20,1687,TTL,EQ,7336,4339,59.15
20,1688,TTML,EQ,616676,383935,62.26
20,1689,TV18BRDCST,EQ,3363248,1089190,32.39
20,1690,TVSELECT,EQ,23615,14367,60.84
20,1691,TVSMOTOR,EQ,1880898,256456,13.63
20,1692,TVSSRICHAK,EQ,4726,2447,51.78
20,1693,TVTODAY,EQ,29629,17059,57.58
20,1694,TWL,EQ,87697,44704,50.98
20,1695,UBL,EQ,719427,151658,21.08
20,1696,UCALFUEL,EQ,32713,16588,50.71
20,1697,UCOBANK,EQ,1506837,675467,44.83
20,1698,UFLEX,EQ,75444,25535,33.85
20,1699,UFO,EQ,56875,21751,38.24
20,1700,UGARSUGAR,EQ,40070,22893,57.13
20,1701,UJAAS,EQ,711898,363356,51.04
20,1702,UJJIVAN,EQ,1043100,222748,21.35
20,1703,UJJIVANSFB,EQ,588005,177390,30.17
20,1704,ULTRACEMCO,EQ,321826,61069,18.98
20,1705,UMANGDAIRY,EQ,1578,1142,72.37
20,1706,UMESLTD,EQ,3066,3066,100.00
20,1707,UNICHEMLAB,EQ,25369,9136,36.01
20,1708,UNIDT,EQ,22215,12823,57.72
20,1709,UNIENTER,EQ,18915,9540,50.44
20,1710,UNIONBANK,EQ,8065194,3460265,42.90
20,1711,UNITEDTEA,EQ,2318,1270,54.79
20,1712,UNIVASTU,EQ,52393,50946,97.24
20,1713,UNIVCABLES,EQ,31481,17114,54.36
20,1714,UPL,EQ,4858021,1627551,33.50
20,1715,URAVI,SM,2400,0,0.00
20,1716,URJA,EQ,1469182,789931,53.77
20,1717,USHAMART,EQ,359616,331241,92.11
20,1718,UTIBANKETF,EQ,422,83,19.67
20,1719,UTIFEFRGR4,MF,12500,12500,100.00
20,1720,UTINEXT50,EQ,271,260,95.94
20,1721,UTINIFTETF,EQ,158,135,85.44
20,1722,UTISENSETF,EQ,91,72,79.12
20,1723,UTISXN50,EQ,57,54,94.74
20,1724,UTTAMSTL,EQ,58001,44428,76.60
20,1725,UTTAMSUGAR,EQ,30106,13397,44.50
20,1726,UVSL,EQ,9592250,6205003,64.69
20,1727,V2RETAIL,EQ,32195,20296,63.04
20,1728,VADILALIND,EQ,7669,4847,63.20
20,1729,VAIBHAVGBL,EQ,17468,11477,65.70
20,1730,VAISHALI,EQ,96412,50428,52.30
20,1731,VAKRANGEE,EQ,1463234,873670,59.71
20,1732,VARDHACRLC,EQ,25757,13120,50.94
20,1733,VARDMNPOLY,EQ,11076,4815,43.47
20,1734,VARROC,EQ,238023,97183,40.83
20,1735,VASA,SM,4000,4000,100.00
20,1736,VASCONEQ,EQ,82616,60745,73.53
20,1737,VASWANI,EQ,1819,1817,99.89
20,1738,VBL,EQ,1155320,1048006,90.71
20,1739,VEDL,EQ,26164595,10882742,41.59
20,1740,VENKEYS,EQ,91337,21640,23.69
20,1741,VERTOZ,EQ,102138,44763,43.83
20,1742,VESUVIUS,EQ,4842,2380,49.15
20,1743,VETO,EQ,13391,10278,76.75
20,1744,VGUARD,EQ,340767,170828,50.13
20,1745,VHL,EQ,156,96,61.54
20,1746,VIDHIING,EQ,689392,241680,35.06
20,1747,VIJIFIN,EQ,93392,88851,95.14
20,1748,VIKASMCORP,EQ,9397214,6992463,74.41
20,1749,VIKASPROP,EQ,4194764,2766124,65.94
20,1750,VIKASWSP,EQ,170802,170782,99.99
20,1751,VINATIORGA,EQ,237788,88370,37.16
20,1752,VINDHYATEL,EQ,2284,1319,57.75
20,1753,VINYLINDIA,EQ,48065,21499,44.73
20,1754,VIPCLOTHNG,EQ,41650,31867,76.51
20,1755,VIPIND,EQ,462609,67273,14.54
20,1756,VIPULLTD,EQ,1590,1032,64.91
20,1757,VISAKAIND,EQ,68557,40343,58.85
20,1758,VISHAL,EQ,540941,134459,24.86
20,1759,VISHWARAJ,EQ,4786,3892,81.32
20,1760,VIVIMEDLAB,EQ,98289,66112,67.26
20,1761,VLSFINANCE,EQ,14983,5039,33.63
20,1762,VMART,EQ,13351,4677,35.03
20,1763,VOLTAMP,EQ,6382,2994,46.91
20,1764,VOLTAS,EQ,1899653,280384,14.76
20,1765,VRLLOG,EQ,119566,45035,37.67
20,1766,VSSL,EQ,10394,5645,54.31
20,1767,VSTIND,EQ,6464,3302,51.08
20,1768,VSTTILLERS,EQ,19119,8643,45.21
20,1769,VTL,EQ,12587,5471,43.47
20,1770,WABAG,EQ,597202,187468,31.39
20,1771,WABCOINDIA,EQ,7925,607,7.66
20,1772,WALCHANNAG,EQ,42633,30432,71.38
20,1773,WATERBASE,EQ,121511,34116,28.08
20,1774,WEBELSOLAR,EQ,11577,10506,90.75
20,1775,WEIZMANIND,EQ,2547,1561,61.29
20,1776,WELCORP,EQ,1057288,676848,64.02
20,1777,WELENT,EQ,161243,113331,70.29
20,1778,WELINV,EQ,25,22,88.00
20,1779,WELSPUNIND,EQ,1990426,1393157,69.99
20,1780,WENDT,EQ,390,222,56.92
20,1781,WESTLIFE,EQ,267335,217935,81.52
20,1782,WHEELS,EQ,10896,6768,62.11
20,1783,WHIRLPOOL,EQ,27875,11028,39.56
20,1784,WILLAMAGOR,EQ,6031,4066,67.42
20,1785,WINDMACHIN,EQ,31397,25588,81.50
20,1786,WIPRO,EQ,22007095,4431040,20.13
20,1787,WOCKPHARMA,EQ,259779,67059,25.81
20,1788,WONDERLA,EQ,74242,16700,22.49
20,1789,WORTH,EQ,11380,7152,62.85
20,1790,WSTCSTPAPR,EQ,73587,25574,34.75
20,1791,XCHANGING,EQ,329041,191305,58.14
20,1792,XPROINDIA,EQ,179,128,71.51
20,1793,YESBANK,EQ,113065904,29270535,25.89
20,1794,ZEEL,EQ,61557172,6573633,10.68
20,1795,ZEEL,P2,4908246,4908246,100.00
20,1796,ZEELEARN,EQ,927482,555676,59.91
20,1797,ZENITHEXPO,EQ,675,535,79.26
20,1798,ZENSARTECH,EQ,517920,219594,42.40
20,1799,ZENTEC,EQ,207292,91563,44.17
20,1800,ZODIACLOTH,EQ,3545,2028,57.21
20,1801,ZODJRDMKJ,EQ,506,254,50.20
20,1802,ZOTA,EQ,4321,2630,60.87
20,1803,ZUARI,EQ,11712,6834,58.35
20,1804,ZUARIGLOB,EQ,13158,10435,79.31
20,1805,ZYDUSWELL,EQ,139651,76090,54.49
