Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21092020,828274234,0001846
Trade Date <21-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1625,SWARAJENG,EQ,5198,3328,64.02
20,1626,SWSOLAR,EQ,499708,281332,56.30
20,1627,SYMPHONY,EQ,98262,68717,69.93
20,1628,SYNCOM,EQ,191337,146981,76.82
20,1629,SYNGENE,EQ,856601,368918,43.07
20,1630,TAINWALCHM,EQ,3453,2331,67.51
20,1631,TAJGVK,EQ,68833,42212,61.33
20,1632,TAKE,EQ,442172,296452,67.04
20,1633,TALBROAUTO,EQ,13823,8308,60.10
20,1634,TANLA,EQ,519101,237544,45.76
20,1635,TARMAT,EQ,13849,9037,65.25
20,1636,TASTYBITE,EQ,1233,738,59.85
20,1637,TATACAPHSG,N2,10,10,100.00
20,1638,TATACAPHSG,N4,186,186,100.00
20,1639,TATACAPHSG,N6,2,2,100.00
20,1640,TATACHEM,EQ,3941998,662348,16.80
20,1641,TATACOFFEE,EQ,735230,319535,43.46
20,1642,TATACOMM,EQ,101447,61755,60.87
20,1643,TATACONSUM,EQ,3886373,1557770,40.08
20,1644,TATAELXSI,EQ,508172,133507,26.27
20,1645,TATAINVEST,EQ,63142,29194,46.24
20,1646,TATAMETALI,EQ,36734,16236,44.20
20,1647,TATAMOTORS,EQ,64735434,8965286,13.85
20,1648,TATAMTRDVR,EQ,7392985,4822771,65.23
20,1649,TATAPOWER,EQ,27254314,4664296,17.11
20,1650,TATASTEEL,EQ,14138761,2194692,15.52
20,1651,TATASTLBSL,EQ,2084605,1206199,57.86
20,1652,TATASTLLP,EQ,42020,26577,63.25
20,1653,TATASTLPP,E1,149062,122248,82.01
20,1654,TBZ,EQ,96687,75051,77.62
20,1655,TCFSL,NB,669,519,77.58
20,1656,TCFSL,ND,954,844,88.47
20,1657,TCFSL,NH,235,225,95.74
20,1658,TCFSL,NJ,220,220,100.00
20,1659,TCFSL,NL,8,8,100.00
20,1660,TCFSL,NN,2,2,100.00
20,1661,TCI,EQ,29621,15095,50.96
20,1662,TCIDEVELOP,EQ,192,75,39.06
20,1663,TCIEXP,EQ,25429,14902,58.60
20,1664,TCIFINANCE,EQ,6777,4756,70.18
20,1665,TCNSBRANDS,EQ,25085,17679,70.48
20,1666,TCPLPACK,EQ,7414,5554,74.91
20,1667,TCS,EQ,4598809,1287735,28.00
20,1668,TDPOWERSYS,EQ,13798,8297,60.13
20,1669,TEAMLEASE,EQ,6864,2887,42.06
20,1670,TECHIN,EQ,4083,2889,70.76
20,1671,TECHM,EQ,10789252,2432498,22.55
20,1672,TECHNOE,EQ,71582,52503,73.35
20,1673,TEJASNET,EQ,468259,370170,79.05
20,1674,TEMBO,SM,24000,24000,100.00
20,1675,TERASOFT,EQ,12491,9581,76.70
20,1676,TEXINFRA,EQ,14301,11430,79.92
20,1677,TEXMOPIPES,EQ,35099,27591,78.61
20,1678,TEXRAIL,EQ,432798,277782,64.18
20,1679,TFCILTD,EQ,244892,208783,85.26
20,1680,TFL,EQ,845,474,56.09
20,1681,TGBHOTELS,EQ,7450,5944,79.79
20,1682,THANGAMAYL,EQ,17198,11686,67.95
20,1683,THEINVEST,EQ,11871,7624,64.22
20,1684,THEJO,SM,4800,4000,83.33
20,1685,THEMISMED,EQ,37293,15403,41.30
20,1686,THERMAX,EQ,43984,19948,45.35
20,1687,THOMASCOOK,EQ,329818,234269,71.03
20,1688,THYROCARE,EQ,91967,39291,42.72
20,1689,TI,EQ,126986,114197,89.93
20,1690,TIDEWATER,EQ,693,449,64.79
20,1691,TIIL,EQ,3973,2771,69.75
20,1692,TIINDIA,EQ,60292,34370,57.01
20,1693,TIJARIA,EQ,6351,4780,75.26
20,1694,TIL,EQ,4649,3565,76.68
20,1695,TIMESGTY,EQ,12609,8824,69.98
20,1696,TIMETECHNO,EQ,378924,288350,76.10
20,1697,TIMKEN,EQ,41497,29628,71.40
20,1698,TINPLATE,EQ,191332,70763,36.98
20,1699,TIPSINDLTD,EQ,47904,18951,39.56
20,1700,TIRUMALCHM,EQ,2565102,738977,28.81
20,1701,TIRUPATIFL,EQ,109,108,99.08
20,1702,TITAN,EQ,2666123,706746,26.51
20,1703,TMRVL,EQ,63997,33753,52.74
20,1704,TNPETRO,EQ,167211,80625,48.22
20,1705,TNPL,EQ,158604,85007,53.60
20,1706,TOKYOPLAST,EQ,21779,9788,44.94
20,1707,TORNTPHARM,EQ,668959,108431,16.21
20,1708,TORNTPOWER,EQ,3345863,1062419,31.75
20,1709,TOTAL,EQ,6390,6390,100.00
20,1710,TOUCHWOOD,EQ,3566,3559,99.80
20,1711,TPLPLASTEH,EQ,2379,1704,71.63
20,1712,TREEHOUSE,EQ,53310,34409,64.55
20,1713,TREJHARA,EQ,4945,4945,100.00
20,1714,TRENT,EQ,1529079,1203872,78.73
20,1715,TRF,EQ,6900,5698,82.58
20,1716,TRIDENT,EQ,6450505,3556127,55.13
20,1717,TRIGYN,EQ,53202,42135,79.20
20,1718,TRIL,EQ,92213,75519,81.90
20,1719,TRITURBINE,EQ,125912,86021,68.32
20,1720,TRIVENI,EQ,353490,222081,62.83
20,1721,TTKHLTCARE,EQ,3478,1928,55.43
20,1722,TTKPRESTIG,EQ,5932,3831,64.58
20,1723,TTL,EQ,5492,4749,86.47
20,1724,TTML,EQ,1084822,865410,79.77
20,1725,TV18BRDCST,EQ,4684673,2119249,45.24
20,1726,TVSELECT,EQ,20502,15690,76.53
20,1727,TVSMOTOR,EQ,2557312,996725,38.98
20,1728,TVSSRICHAK,EQ,4921,3073,62.45
20,1729,TVTODAY,EQ,29066,16581,57.05
20,1730,TWL,EQ,125510,84828,67.59
20,1731,UBL,EQ,517003,101328,19.60
20,1732,UCALFUEL,EQ,26968,19899,73.79
20,1733,UCOBANK,EQ,1706862,1105112,64.75
20,1734,UFLEX,EQ,194926,58864,30.20
20,1735,UFO,EQ,154509,123467,79.91
20,1736,UGARSUGAR,EQ,230070,133136,57.87
20,1737,UJAAS,EQ,757988,436950,57.65
20,1738,UJJIVAN,EQ,744708,235812,31.67
20,1739,UJJIVANSFB,EQ,463479,247281,53.35
20,1740,ULTRACEMCO,EQ,389056,141931,36.48
20,1741,UMANGDAIRY,EQ,6355,3172,49.91
20,1742,UMESLTD,EQ,462,462,100.00
20,1743,UNICHEMLAB,EQ,67858,39714,58.53
20,1744,UNIENTER,EQ,10643,8654,81.31
20,1745,UNIINFO,SM,2000,2000,100.00
20,1746,UNIONBANK,EQ,6732005,1926621,28.62
20,1747,UNITEDTEA,EQ,44578,12361,27.73
20,1748,UNIVASTU,EQ,5068,3803,75.04
20,1749,UNIVCABLES,EQ,39568,20937,52.91
20,1750,UPL,EQ,4907579,1425683,29.05
20,1751,URJA,EQ,2004844,1144357,57.08
20,1752,USHAMART,EQ,517618,360647,69.67
20,1753,UTIBANKETF,EQ,88,58,65.91
20,1754,UTIFEFRGR4,MF,19500,19500,100.00
20,1755,UTIFEFRGR5,MF,10000,10000,100.00
20,1756,UTINEXT50,EQ,2251,2170,96.40
20,1757,UTINIFTETF,EQ,517,384,74.27
20,1758,UTISENSETF,EQ,8110,4518,55.71
20,1759,UTISXN50,EQ,77,73,94.81
20,1760,UTTAMSTL,EQ,277924,236208,84.99
20,1761,UTTAMSUGAR,EQ,22178,11455,51.65
20,1762,UVSL,EQ,31308051,19872344,63.47
20,1763,V2RETAIL,EQ,51545,34648,67.22
20,1764,VADILALIND,EQ,44477,31649,71.16
20,1765,VAIBHAVGBL,EQ,49324,25348,51.39
20,1766,VAISHALI,EQ,18472,5128,27.76
20,1767,VAKRANGEE,EQ,1529813,1060491,69.32
20,1768,VARDHACRLC,EQ,18338,15158,82.66
20,1769,VARDMNPOLY,EQ,9433,5971,63.30
20,1770,VARROC,EQ,329829,202788,61.48
20,1771,VASCONEQ,EQ,360820,242739,67.27
20,1772,VASWANI,EQ,802,772,96.26
20,1773,VBL,EQ,88164,47472,53.85
20,1774,VEDL,EQ,15901212,9238290,58.10
20,1775,VENKEYS,EQ,98299,31760,32.31
20,1776,VERA,SM,1500,1500,100.00
20,1777,VERTOZ,EQ,37011,29935,80.88
20,1778,VESUVIUS,EQ,5874,3342,56.89
20,1779,VETO,EQ,49742,37662,75.71
20,1780,VGUARD,EQ,673289,338657,50.30
20,1781,VHL,EQ,175,109,62.29
20,1782,VIDHIING,EQ,424243,182236,42.96
20,1783,VIJIFIN,EQ,57309,52585,91.76
20,1784,VIKASMCORP,EQ,557845,557833,100.00
20,1785,VIKASPROP,EQ,775755,775755,100.00
20,1786,VIKASWSP,EQ,375417,374717,99.81
20,1787,VINATIORGA,EQ,173717,96624,55.62
20,1788,VINDHYATEL,EQ,18510,13056,70.53
20,1789,VINNY,SM,3000,3000,100.00
20,1790,VINYLINDIA,EQ,154503,61886,40.05
20,1791,VIPCLOTHNG,EQ,170513,93170,54.64
20,1792,VIPIND,EQ,665698,210040,31.55
20,1793,VIPULLTD,EQ,6851,6389,93.26
20,1794,VISAKAIND,EQ,66845,38434,57.50
20,1795,VISASTEEL,EQ,51405,49629,96.55
20,1796,VISHAL,EQ,560215,207514,37.04
20,1797,VISHWARAJ,EQ,44609,17907,40.14
20,1798,VIVIMEDLAB,EQ,590185,353941,59.97
20,1799,VLSFINANCE,EQ,90580,46660,51.51
20,1800,VMART,EQ,19780,7814,39.50
20,1801,VOLTAMP,EQ,14684,7836,53.36
20,1802,VOLTAS,EQ,1981392,283738,14.32
20,1803,VRLLOG,EQ,176525,83530,47.32
20,1804,VSSL,EQ,51956,42864,82.50
20,1805,VSTIND,EQ,17669,12415,70.26
20,1806,VSTTILLERS,EQ,66857,25623,38.33
20,1807,VTL,EQ,6270,3476,55.44
20,1808,WABAG,EQ,638873,354221,55.44
20,1809,WABCOINDIA,EQ,11067,3175,28.69
20,1810,WALCHANNAG,EQ,47271,36255,76.70
20,1811,WATERBASE,EQ,97801,41953,42.90
20,1812,WEALTH,SM,3000,3000,100.00
20,1813,WEBELSOLAR,EQ,41168,22894,55.61
20,1814,WEIZMANIND,EQ,3526,3254,92.29
20,1815,WELCORP,EQ,583919,415302,71.12
20,1816,WELENT,EQ,82411,46374,56.27
20,1817,WELINV,EQ,196,172,87.76
20,1818,WELSPUNIND,EQ,2082298,1423618,68.37
20,1819,WENDT,EQ,401,204,50.87
20,1820,WESTLIFE,EQ,247910,172165,69.45
20,1821,WHEELS,EQ,8846,7230,81.73
20,1822,WHIRLPOOL,EQ,50014,27222,54.43
20,1823,WILLAMAGOR,EQ,3492,3203,91.72
20,1824,WINDMACHIN,EQ,26795,22948,85.64
20,1825,WIPRO,EQ,22739047,2787002,12.26
20,1826,WOCKPHARMA,EQ,398368,130766,32.83
20,1827,WONDERLA,EQ,46903,27405,58.43
20,1828,WORTH,EQ,23989,14859,61.94
20,1829,WSTCSTPAPR,EQ,69212,44263,63.95
20,1830,XCHANGING,EQ,116163,76083,65.50
20,1831,XPROINDIA,EQ,2659,2368,89.06
20,1832,YESBANK,EQ,92795987,40891178,44.07
20,1833,ZEEL,EQ,29829634,4525180,15.17
20,1834,ZEEL,P2,4919400,4784159,97.25
20,1835,ZEELEARN,EQ,800728,520302,64.98
20,1836,ZENITHEXPO,EQ,322,241,74.84
20,1837,ZENSARTECH,EQ,325010,152872,47.04
20,1838,ZENTEC,EQ,468621,222048,47.38
20,1839,ZICOM,EQ,17288,17288,100.00
20,1840,ZODIAC,SM,6000,6000,100.00
20,1841,ZODIACLOTH,EQ,8034,4435,55.20
20,1842,ZODJRDMKJ,EQ,398,324,81.41
20,1843,ZOTA,EQ,5393,4184,77.58
20,1844,ZUARI,EQ,7454,6539,87.72
20,1845,ZUARIGLOB,EQ,33742,26358,78.12
20,1846,ZYDUSWELL,EQ,123002,42358,34.44
