Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092020,643578386,0001804
Trade Date <29-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1628,TCS,EQ,6995815,1430697,20.45
20,1629,TDPOWERSYS,EQ,5451,4048,74.26
20,1630,TEAMLEASE,EQ,12806,1414,11.04
20,1631,TECHIN,EQ,2439,2439,100.00
20,1632,TECHM,EQ,7041880,3031107,43.04
20,1633,TECHNOE,EQ,18416,9728,52.82
20,1634,TEJASNET,EQ,808399,334880,41.43
20,1635,TEMBO,SM,48000,32000,66.67
20,1636,TERASOFT,EQ,8835,5437,61.54
20,1637,TEXINFRA,EQ,30343,13108,43.20
20,1638,TEXMOPIPES,EQ,65888,43783,66.45
20,1639,TEXRAIL,EQ,651237,215571,33.10
20,1640,TFCILTD,EQ,32310,18470,57.16
20,1641,TFL,EQ,6908,6908,100.00
20,1642,TGBHOTELS,EQ,3203,3203,100.00
20,1643,THANGAMAYL,EQ,50091,20481,40.89
20,1644,THEINVEST,EQ,1439,1213,84.29
20,1645,THEJO,SM,3600,2600,72.22
20,1646,THEMISMED,EQ,14011,7864,56.13
20,1647,THERMAX,EQ,63131,29787,47.18
20,1648,THOMASCOOK,EQ,422739,277115,65.55
20,1649,THYROCARE,EQ,97159,70146,72.20
20,1650,TI,EQ,20506,13636,66.50
20,1651,TIDEWATER,EQ,608,414,68.09
20,1652,TIIL,EQ,7718,6570,85.13
20,1653,TIINDIA,EQ,112477,25525,22.69
20,1654,TIJARIA,EQ,12143,10122,83.36
20,1655,TIL,EQ,1878,1167,62.14
20,1656,TIMESGTY,EQ,3592,3190,88.81
20,1657,TIMETECHNO,EQ,324707,160862,49.54
20,1658,TIMKEN,EQ,77004,44322,57.56
20,1659,TINPLATE,EQ,450027,86554,19.23
20,1660,TIPSINDLTD,EQ,788640,135965,17.24
20,1661,TIRUMALCHM,EQ,3350293,939936,28.06
20,1662,TIRUPATI,SM,3000,3000,100.00
20,1663,TIRUPATIFL,EQ,941,941,100.00
20,1664,TITAN,EQ,3586548,708428,19.75
20,1665,TMRVL,EQ,78938,25457,32.25
20,1666,TNPETRO,EQ,144154,65433,45.39
20,1667,TNPL,EQ,381025,314186,82.46
20,1668,TOKYOPLAST,EQ,15289,15165,99.19
20,1669,TORNTPHARM,EQ,1031824,116085,11.25
20,1670,TORNTPOWER,EQ,1324980,122890,9.27
20,1671,TOTAL,EQ,4735,2604,54.99
20,1672,TOUCHWOOD,EQ,1159,1128,97.33
20,1673,TPLPLASTEH,EQ,2831,2277,80.43
20,1674,TREEHOUSE,EQ,15425,8219,53.28
20,1675,TREJHARA,EQ,13727,13450,97.98
20,1676,TRENT,EQ,493294,133225,27.01
20,1677,TRF,EQ,5529,3824,69.16
20,1678,TRIDENT,EQ,3539093,1662826,46.98
20,1679,TRIGYN,EQ,84241,57142,67.83
20,1680,TRIL,EQ,40604,20950,51.60
20,1681,TRITURBINE,EQ,57744,32215,55.79
20,1682,TRIVENI,EQ,251099,106787,42.53
20,1683,TTKHLTCARE,EQ,612,282,46.08
20,1684,TTKPRESTIG,EQ,4610,618,13.41
20,1685,TTL,EQ,874,611,69.91
20,1686,TTML,EQ,1742830,832266,47.75
20,1687,TV18BRDCST,EQ,1879913,825442,43.91
20,1688,TVSELECT,EQ,17928,9261,51.66
20,1689,TVSMOTOR,EQ,3186585,564425,17.71
20,1690,TVSSRICHAK,EQ,4944,2811,56.86
20,1691,TVTODAY,EQ,40315,30871,76.57
20,1692,TWL,EQ,341070,217348,63.73
20,1693,UBL,EQ,487655,103837,21.29
20,1694,UCALFUEL,EQ,27710,10598,38.25
20,1695,UCOBANK,EQ,673281,320821,47.65
20,1696,UFLEX,EQ,51139,16816,32.88
20,1697,UFO,EQ,63301,29820,47.11
20,1698,UGARSUGAR,EQ,35427,19300,54.48
20,1699,UJAAS,EQ,8375049,6859984,81.91
20,1700,UJJIVAN,EQ,709631,106824,15.05
20,1701,UJJIVANSFB,EQ,490528,239340,48.79
20,1702,ULTRACEMCO,EQ,772288,184743,23.92
20,1703,UMANGDAIRY,EQ,5289,2870,54.26
20,1704,UMESLTD,EQ,2943,2943,100.00
20,1705,UNICHEMLAB,EQ,38028,15836,41.64
20,1706,UNIDT,EQ,26628,8865,33.29
20,1707,UNIENTER,EQ,29402,14838,50.47
20,1708,UNIONBANK,EQ,2378567,934253,39.28
20,1709,UNITEDPOLY,SM,105000,105000,100.00
20,1710,UNITEDTEA,EQ,7565,4227,55.88
20,1711,UNIVASTU,EQ,1353,1255,92.76
20,1712,UNIVCABLES,EQ,10385,4401,42.38
20,1713,UPL,EQ,5023517,1783595,35.50
20,1714,URJA,EQ,1039800,1039716,99.99
20,1715,USHAMART,EQ,138134,127385,92.22
20,1716,UTIBANKETF,EQ,337,130,38.58
20,1717,UTIFEFRGR4,MF,24900,24900,100.00
20,1718,UTINEXT50,EQ,87697,86177,98.27
20,1719,UTINIFTETF,EQ,63706,63668,99.94
20,1720,UTISENSETF,EQ,191,110,57.59
20,1721,UTISXN50,EQ,25,23,92.00
20,1722,UTTAMSTL,EQ,62648,51140,81.63
20,1723,UTTAMSUGAR,EQ,17043,7201,42.25
20,1724,UVSL,EQ,16104015,11773255,73.11
20,1725,V2RETAIL,EQ,47244,25571,54.13
20,1726,VADILALIND,EQ,3477,2721,78.26
20,1727,VAIBHAVGBL,EQ,11044,5423,49.10
20,1728,VAISHALI,EQ,25649,7465,29.10
20,1729,VAKRANGEE,EQ,1343427,756194,56.29
20,1730,VARDHACRLC,EQ,12965,7157,55.20
20,1731,VARDMNPOLY,EQ,8190,6509,79.47
20,1732,VARROC,EQ,83254,40167,48.25
20,1733,VASCONEQ,EQ,71640,48182,67.26
20,1734,VASWANI,EQ,1215,1215,100.00
20,1735,VBL,EQ,196793,96980,49.28
20,1736,VEDL,EQ,25135720,8469860,33.70
20,1737,VENKEYS,EQ,82574,17911,21.69
20,1738,VERA,SM,7500,6000,80.00
20,1739,VERTOZ,EQ,50272,26300,52.32
20,1740,VESUVIUS,EQ,2314,1002,43.30
20,1741,VETO,EQ,15476,10143,65.54
20,1742,VGUARD,EQ,422488,126718,29.99
20,1743,VHL,EQ,4,1,25.00
20,1744,VIDHIING,EQ,203275,84203,41.42
20,1745,VIJIFIN,EQ,141300,130204,92.15
20,1746,VIKASMCORP,EQ,8375872,6210990,74.15
20,1747,VIKASPROP,EQ,3443177,1521218,44.18
20,1748,VIKASWSP,EQ,74668,74575,99.88
20,1749,VINATIORGA,EQ,317140,113945,35.93
20,1750,VINDHYATEL,EQ,2037,1378,67.65
20,1751,VINYLINDIA,EQ,50145,21954,43.78
20,1752,VIPCLOTHNG,EQ,48925,38018,77.71
20,1753,VIPIND,EQ,230068,73784,32.07
20,1754,VIPULLTD,EQ,1363,1312,96.26
20,1755,VISAKAIND,EQ,30492,15344,50.32
20,1756,VISHAL,EQ,669848,172523,25.76
20,1757,VISHWARAJ,EQ,8509,6345,74.57
20,1758,VIVIMEDLAB,EQ,72800,47146,64.76
20,1759,VLSFINANCE,EQ,19819,9191,46.37
20,1760,VMART,EQ,19319,9331,48.30
20,1761,VOLTAMP,EQ,5682,3373,59.36
20,1762,VOLTAS,EQ,1354183,171851,12.69
20,1763,VRLLOG,EQ,165381,41491,25.09
20,1764,VSSL,EQ,6796,6264,92.17
20,1765,VSTIND,EQ,7253,3850,53.08
20,1766,VSTTILLERS,EQ,22572,9872,43.74
20,1767,VTL,EQ,45042,14687,32.61
20,1768,WABAG,EQ,369794,132717,35.89
20,1769,WABCOINDIA,EQ,5263,326,6.19
20,1770,WALCHANNAG,EQ,59982,30663,51.12
20,1771,WATERBASE,EQ,50687,21068,41.56
20,1772,WEBELSOLAR,EQ,17775,11747,66.09
20,1773,WEIZMANIND,EQ,7306,1435,19.64
20,1774,WELCORP,EQ,1596466,1152291,72.18
20,1775,WELENT,EQ,61625,43715,70.94
20,1776,WELINV,EQ,3480,529,15.20
20,1777,WELSPUNIND,EQ,2308086,1433216,62.10
20,1778,WENDT,EQ,212,105,49.53
20,1779,WESTLIFE,EQ,624034,514869,82.51
20,1780,WHEELS,EQ,12158,5292,43.53
20,1781,WHIRLPOOL,EQ,73851,26912,36.44
20,1782,WILLAMAGOR,EQ,3064,2434,79.44
20,1783,WINDMACHIN,EQ,6697,4164,62.18
20,1784,WIPRO,EQ,14830395,2212955,14.92
20,1785,WOCKPHARMA,EQ,475486,130752,27.50
20,1786,WONDERLA,EQ,88449,25554,28.89
20,1787,WORTH,EQ,7234,3305,45.69
20,1788,WSTCSTPAPR,EQ,159286,128454,80.64
20,1789,XCHANGING,EQ,220733,124784,56.53
20,1790,XPROINDIA,EQ,2086,1959,93.91
20,1791,YESBANK,EQ,65135830,21665456,33.26
20,1792,ZEEL,EQ,45045743,6072005,13.48
20,1793,ZEEL,P2,623283,623263,100.00
20,1794,ZEELEARN,EQ,601032,388692,64.67
20,1795,ZENITHEXPO,EQ,24,24,100.00
20,1796,ZENSARTECH,EQ,300163,182212,60.70
20,1797,ZENTEC,EQ,594707,264379,44.46
20,1798,ZODIAC,SM,4000,4000,100.00
20,1799,ZODIACLOTH,EQ,127,127,100.00
20,1800,ZODJRDMKJ,EQ,19,10,52.63
20,1801,ZOTA,EQ,3775,3351,88.77
20,1802,ZUARI,EQ,8163,2221,27.21
20,1803,ZUARIGLOB,EQ,9359,5476,58.51
20,1804,ZYDUSWELL,EQ,34491,8045,23.32
